rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-1520-dup-4, annabel, dudlwy, 5, mccabe crescent, hawkesbury natural health acupuncture ce, comdi, 2028, sa, 19363017, , 04 17716382, 8963607, 8
rec-784-org,   naomi, mason, 115, bambridge street, , st andrews, 3168, sa, 19690813, 32, 03 80779100, 8529257, 2
rec-1713-org,   amy, stanley, 96, banvard place, , semaphore south, 6101, sa, 19340402, 31, 03 85756954, 2336382, 0
rec-522-org,   jaden, toms, 18, gungurra crescent, strathavon, orange, 4218, vic, 19280526, , 07 69381093, 1861834, 4
rec-1442-dup-1, matthew, webj, 26, waratah svreet, , kialla, 2233, sa, 19941021, 24, , 7258099, 5
rec-1296-dup-0, , rundle, 241, trainer court, , broadmeadows, 2767, ts, 19650130, , 04 95171619, 7721335, 8
rec-1149-org,   giuliana, cochrane, 15, davidson street, greta main, cleveland, 3644, qld, 19840614, 25, 07 34194524, 6215324, 9
rec-637-dup-0, erdqh, chadvurn, 206, crozier circuit, , ashcild, 2487, nsw, 19161002, , 04 70099438, 1715606, 9
rec-492-dup-1, melijds, , 98, fortitude street, , riverstone, 3903, qld, 19921826, , 07 17135327, 3617196, 5
rec-706-org,   joel, godfrey, 8, couvreur street, , berwick, 3350, , 19791002, , 03 88528645, 8616812, 7
rec-1646-org,   dayna, fuda, 28, warrumbul street, tulse hill, fadden, 2641, wa, 19590816, 25, 08 10967596, 2862040, 2
rec-354-org,   riley, schipani, 6, coxen street, , buddina, 3795, wa, , 38, 08 03577467, 7093734, 9
rec-829-dup-0, madison, hartland, 10, ovens street, , meander, 6329, act, 19004349, 31, 02 12961118, 4643338, 6
rec-1822-org,   willow, blake, 5, davies place, , mount torrens, 2454, nsw, 19100707, 10, 07 30895493, 3979549, 7
rec-336-dup-0, mitchell, tatlock, 94, colton olace, mountabinside, toowong, 6798, qld, 19590625, 24, 08 84430114, 5922043, 8
rec-1370-dup-3, noah, wilfde, 105, davidson street, glenmore cottage, atherton, 3232, nsw, 19400616, 33, 02 99299892, 1038012, 4
rec-1525-org,   sophie, , , lachlan street, , sanctuary point, 3691, vic, 19820421, 29, 08 47928056, 7550258, 7
rec-5-dup-0, sophcd, whkte, 42, colebatch place, wilga, newmarket, 2508, vic, , , 03 24170782, 1620516, 9
rec-1354-org,   oliver, treumer, 45, , sunset, beaudesert, 0837, sa, 19471229, 32, , 4729137, 1
rec-1022-dup-1, olivia, rees, 158, herron xrdscent, , hillsde, 2759, vic, 19010122, 26, 08 73615737, 1555729, 7
rec-675-org,   kylie, nylander, 24, dugdale street, , orange, 2484, qld, 19171201, , 08 20580548, 3716401, 0
rec-1692-dup-2, dannie, chattin, 116, lamb place, , claityn, 2065, wa, 19030829, , 03 47687676, 4676452, 1
rec-1501-org,   zachary, mcandrew, 21, de grey place, , vermont, 2619, vic, 19420827, 28, 02 68458904, 5315560, 0
rec-1489-org,   casey, adrain, 19, leahy close, , hoppers crossing, 2450, vic, 19370215, , 03 09450341, 2516181, 6
rec-1067-dup-3, hannah, , , majura road, warrawong, caulfielr north, 3107, , 19280105, 19, 02 85146624, 3884087, 5
rec-672-org,   blake, vincent, 14, temperley street, eureka, moorabbin, 0820, tas, 19330127, , , 4551688, 7
rec-1288-dup-3, charles, lowe, 31, mundawara dircuit, engelbert wing, watsjnia, 2745, wa, 19180817, 32, 03 97879487, 2868845, 7
rec-347-dup-2, william, nixolple, 1, menkens court, falconhorst, invermy, 5153, sa, 19380309, , 04 68337210, 7763050, 2
rec-1450-dup-0, matilda, mahokg, 30, gavin place, amherst village, oak flats, , vgij, 19906303, 21, 02 11283336, 5888286, 2
rec-982-org,   thomas, priest, 10, lockyer street, greenslopes, canterbury, 4053, qld, 19511017, , 02 46848135, 3949365, 0
rec-305-org,   anthea, needham, 10, buchanan street, st georges basin retrmnt vlge, murray bridge, 2763, vic, 19161125, 39, 07 38333849, 1745617, 6
rec-356-dup-3, bayley, mortlock, 360, handcock crescent, , casula, 4720, qld, 19504124, 32, 08 34211671, 9970973, 9
rec-1465-dup-1, madelyn, cochrnane, 51, onkaparingafrescent, , whittington, 2440, , 19379922, 43, 04 09166178, 9739396, 0
rec-1699-dup-2, biwhop, olivia, 33, proserpine court, , cairns, 2208, nsw, 19520809, 25, 03 62147762, 2309724, 7
rec-1743-org,   benjamin, white, 15, groom street, , putney, 6062, , 19250702, , 04 37882529, 7030434, 4
rec-466-dup-0, nicolm as, matthews, 2, canning street, , noble prk, 4818, qld, 19690624, , 08 81301904, 9826692, 7
rec-1214-org,   tarshya, nguyen, 31, duffus place, , , 2047, vic, 19830319, 31, 03 87094138, 9268163, 9
rec-987-org,   braedon, webb, 15, winser crescent, , ballina, 0830, nsw, , 25, , 6265284, 6
rec-1299-org,   mattheo, crouch, 45, hobday place, , lethbridge, 6152, , , 27, 04 56816077, 4250419, 8
rec-648-dup-0, niamh, reis, 6, , , naracoorte, 7260, nsw, , 30, 08 68500436, 9842098, 3
rec-1565-dup-1, jameys, white, 53, garrick street, , woy woy, 2904, vic, 19470427, 32, 03 41407761, 7427849, 1
rec-1761-org,   alessandra, doody, , leichhardt street, , mill park, 2170, vic, 19410718, 8, 08 34504627, 3076215, 6
rec-724-dup-1, gatth, heenan, 159, , , yarraville, 3029, , 19261018, 11, 07 05308921, 1217664, 6
rec-989-org,   jarrod, miles, 69, deloraine street, , purnim, 4014, qld, 19540603, 25, 04 37686734, 8723753, 1
rec-391-dup-0, beau, tsi ams, 2, fred johnscrescent, cheshire, atheltatone, 4350, vic, 19590404, 26, 03 64892992, 6386633, 3
rec-67-dup-1, rom, lahey, 138, outtrimavenue, creekside cottage, mcmahons reef, 4066, s, 19310614, 34, 07 49320222, 8448584, 6
rec-1140-dup-0, ryan, matthews, 46, standbridge place, , colonel light gardens, 2135, vic, 19110604, 33, 03 64378181, 4178113, 0
rec-1991-org,   lucy, clarke, 111, flowerdale place, kidaman creek, coochiemudlo island, 2191, act, 19781225, 36, 08 54790215, 1456721, 6
rec-1660-dup-0, abgu, white, 49, ambalindum street, bogano, oakleigh, 3135, , 19769474, 28, , 8089190, 3
rec-1985-org,   joshua, barisic, 8, westgarth street, downlands farm, raceview, 2833, , , 22, 04 38812850, 6210461, 9
rec-617-dup-0, georgia, pota, 40, namatjirjta drive, , mount evelyn, 4615, qld, 19670203, 35, 07 79600996, 9471005, 6
rec-232-org,   kailey, whale, 15, , apmnt 501, petersham, 2620, nsw, 19760209, 37, 03 16612245, 1528984, 3
rec-1240-org,   bailley, clarke, 10, sommers street, rockwood, beenleigh, 4075, wa, 19560612, 22, 07 01227572, 6829385, 6
rec-190-dup-1, kazuki, ideix, 24, kangaroo court, , villuwonod, 4065, nsw, 19140331, , 04 55875715, 6613439, 1
rec-1165-org,   jackson, koziol, 74, mcgowan street, , torrensville, 3215, vic, 19830919, , 04 24694908, 7689555, 6
rec-1004-org,   barnaby, craske, 15, holmes crescent, , ethelton, 2173, nsw, 19180129, 20, 08 61208534, 6682773, 5
rec-1077-org,   kirra, goodacre, 166, pearson street, , bongaree, 4565, nsw, 19641212, 32, 03 01887428, 7587809, 9
rec-1106-dup-0, jack, matson, 12, whatmore court, , oldina, 2117, vic, 19890924, 97, 07 74367360, 9761767, 1
rec-1150-org,   blake, britten, 27, erldunda circuit, goldview, greenwood, 6028, wa, , 26, 07 90058685, 4694007, 4
rec-425-dup-0, hugh, fitzpatrick, 77, halligan place, tumbalong, nightcliff, 2870, , 19150422, 30, , 7910052, 4
rec-161-dup-0, tranke, brigitte, 18, grampians street, vermont ret estate, nunawaing, 7250, qcs, 19370525, , 07 47084636, 2813963, 7
rec-1254-org,   bailee, reid, 114, fellows street, riverview heights, coal point, 3020, nsw, 19730924, 34, 08 23256566, 7726161, 9
rec-1348-dup-1, broeo, grobler, 3, ballumbir street, , corio, 2716, wa, 19861206, , 08 80627819, 8818088, 0
rec-1697-org,   joshua, ovens, 147, duigan place, , beaumont, 6060, qld, , 40, 07 07071787, 2151101, 7
rec-514-dup-3, zachary, ebert, 2, barrett street, flt 10, coolum beach, 6083, nsw, 19120914, 31, 03 63806845, 7280956, 2
rec-1455-dup-4, zack, efthimiou, , kelleway aenue, rhode island resort, clayton, 3023, nsw, 19516939, , 08 35648154, 6209386, 7
rec-386-org,   tanar, painter, 13, lett place, , fairlight, 4306, vic, 19810810, 24, , 2272241, 4
rec-1571-dup-4, christina, white, 1, hopkins street, , hendra, 2039, nsw, 19200320, 9, 03 80308914, 5940239, 1
rec-1440-dup-3, callum, shepherd, 77, majurangenue, , bowral, 5097, nsw, 19280230, 25, , 8385273, 4
rec-699-dup-1, nicholas, plqe, 151, catchpole street, , , 2016, nsw, 19901017, 20, , 1903600, 3
rec-923-org,   katelyn, mccarthy, 2, casey crescent, broughton brook, burwood, 4306, nsw, 19480330, 27, 03 44505672, 8629692, 8
rec-1673-dup-4, elizabeth, weidenhfer, 134, mountain circuit, tulla burra, springwood, 2145, vic, 19720807, 27, 04 65906179, 2156784, 1
rec-470-org,   jackson, smeaton, 21, kosciusko avenue, the bowery, sefton, 2195, vic, 19640831, 26, 03 43522092, 8788662, 9
rec-728-dup-3, stilrkng, draffen, 35, toole place, , blacktown, 5162, nsw, 19790708, 8, 02 24458020, 4767054, 6
rec-579-dup-3, lily, rysh, 66, maltby circuit, knmre street, scarbonrofzugh, 7008, wa, 19980429, 31, 03 15490627, 1403993, 8
rec-1566-dup-0, madeleine, trwze, 126, street wdubffy, st martha's hostel, someret, 5112, , 19800721, 22, 03 64468232, 2614076, 0
rec-1751-dup-1, lenarglwicz, noah, 10, bannerman place, , allawah, 3031, wa, 19940340, 44, 04 12274193, 9805410, 3
rec-674-dup-4, james, sederstrom, 6, meredith circuit, , hihgg ate, 3134, nsw, 19310417, 30, 04 33062198, 4980773, 4
rec-580-org,   brandon, reid, 3642, whitty crescent, , collie, 3133, qld, 19740325, , 04 93667582, 2130052, 8
rec-154-dup-1, brock, dearing, , percivalshtreet, narangi, mitcham, 5081, nsw, 19460124, 27, 07 70211377, 3890006, 2
rec-868-org,   daniel, kempe, 4887, mcclure street, , christies beach, 3167, nsw, 19560305, 19, 07 39648770, 5275891, 6
rec-763-org,   david, aspinall, 7, harbison crescent, , punchbowl, 6027, wa, 19601228, 34, 02 58508979, 9112933, 2
rec-806-org,   micaela, dixon, 98, mulder place, moorabin farm, canterbury, 5108, , 19400524, , 03 54433229, 8418393, 4
rec-153-org,   thomas, green, 37, duffy street, , bomaderry, 3060, qld, 19891202, 37, 04 36070738, 1738254, 7
rec-145-org,   georgia, nguyen, 12, leichhardt street, berkeley vlge, dromana, 5038, vic, 19830915, 35, 02 56549985, 1114419, 9
rec-39-dup-0, nicholas, girdler, 8, wootton crescent, tower b rockdale, armidale, 2580, sa, 19661110, 35, 02 68661683, 3015785, 3
rec-1881-dup-2, tahni, purser, 11, street kobialla, , balcata, 6163, , 19270628, 34, 04 83199727, 4917055, 9
rec-1424-org,   caresse, white, 22, matina street, , dulwich hill, 5012, nsw, 19070408, 34, 02 32917797, 9883748, 9
rec-69-dup-0, , sherriff, 38, macarthur place, , brighton, 7305, vic, 19590407, 32, 02 86778926, 4646239, 7
rec-1834-dup-1, max, baddrley, 88, wheatley street, carinyah station, botany, 2484, msq, 19630717, 28, 07 28474546, 8386193, 4
rec-529-dup-0, micah, ry jer, 63, holmanstreet, horseshoe bend, kardinya, 3029, vic, 19040418, 13, 07 65490591, 6912505, 6
rec-1099-org,   finlay, morrison, 1, diamond street, , prospect, 5158, nsw, 19810330, 21, 08 66588068, 8170687, 3
rec-576-dup-1, joshua, ballantyne, 175, bedouriexatreet, , nambour, 4740, nsw, 19831218, 10, 04 60808484, 5164732, 6
rec-791-dup-1, charlise, , 37, james smith circuit, , auburn, 2870, vic, 19107925, 25, 03 94324859, 1115909, 9
rec-1307-org,   joshua, pennell, 18, lexcen avenue, nairn lodge, ulladulla, 2291, , 19130215, , 02 33305546, 8925925, 1
rec-598-dup-0, chle, schumann, 43, buckmaster crescent, , nicholl s, 4203, , 19511004, 25, 03 86255641, 8516158, 5
rec-1978-org,   riley, , 8, anzac park, , bonbeach, 2136, vic, 19920110, 25, 02 24923963, 5726837, 9
rec-671-org,   nathan, nuan, 66, shepherdson place, , plumpton, 3977, nsw, , 23, 07 94713314, 5353914, 7
rec-433-org,   evan, crook, 8, dunstan street, west road, bluff, 4019, nsw, 19670417, 35, 03 81548011, 1717162, 8
rec-1342-dup-1, taalar, baillie, 6, norrish place, the willows, moffat beach, 4350, nsw, 19120107, , 08 97166697, 5578621, 4
rec-974-org,   jarrod, sedunary, 30, shackleton circuit, , dulwich hill, 2450, qld, 19170901, , 08 97690713, 8629095, 4
rec-661-dup-1, kyle, neville, 1, port arthur street, callamonda, kingsdord, 6025, vicc, , 12, 02 69086294, 3402157, 0
rec-41-org,   ysobel, harrington, 11, werribee crescent, , melton south, 5107, act, 19080514, 33, 03 61392374, 6750068, 5
rec-1718-org,   dimitri, reid, 9, ainsworth street, , botany, 3177, vic, 19471108, 23, 02 62041045, 2579188, 9
rec-1387-org,   sophie, noble, 23, bowser place, , beenleigh, 4410, vic, 19790627, , 07 88035762, 5538525, 7
rec-1662-org,   georgia, bruse, 1, ballumbir street, , wahroonga, 4217, nsw, 19001202, 23, 03 67561454, 4321734, 4
rec-410-dup-0, jacksn, maso, 118, cradle close, swalecale, barton, , sa, 19991221, 24, 07 46254831, 7809026, 7
rec-1498-org,   katie, webb, 28, bargang crescent, , kununurra, 4557, vic, 19850806, 27, 03 97860442, 2720246, 7
rec-259-org,   ellie, george, 7, bungonia street, killarney, whalan, 4053, qld, 19070620, , 07 18801372, 1225258, 1
rec-1223-org,   amber, scannell, 12, fergusson crescent, , winchelsea, 4065, qld, 19950812, , 04 31533069, 4366031, 5
rec-1804-dup-2, alexander, needham, 73, collyburl crescent, oak park, wanitirna, 4121, vic, 19720808, 37, 03 33270932, 7955645, 5
rec-1937-org,   seth, bujnowski, 26, goodwin street, , aspley, 3073, nsw, 19771206, 26, 07 69472239, 4098338, 9
rec-460-dup-0, jordan, tossell, 16, cane jlce, , naughtons gap, 6053, vic, , , 08 79731745, 9903115, 2
rec-684-org,   jessica, , 6, somerset street, , bilgola plateau, 4127, qld, 19551108, 28, 04 27246701, 4736862, 1
rec-1504-org,   ka, laing, 146, port jackson circuit, north road, raby, 3166, wa, 19720822, 31, 08 77359112, 9541481, 5
rec-598-dup-2, chloe, schumqnn, 43, buckmaster crescent, kawana shoppingworld medical centre, nichols, 4220, , , 25, 03 86255641, 8516518, 5
rec-609-dup-0, coby, weva, 250, chippindall circuit, , south wentworthville, 4136, nsw, 19310220, 24, 04 23534351, 9550528, 2
rec-750-org,   grace, thorpe, 50, ern florence crescent, gumnut cottage, berrima, 5600, nsw, , 36, 03 96937770, 5440743, 8
rec-1051-dup-2, madeleien, berfr, 36, barlow street, riverside park, marsden, 4365, vic, 19171106, 37, 04 56993017, 1873754, 8
rec-1814-dup-0, caitlin, moody, 52, catank xlace, , keilsor, 4131, vic, 19560423, 29, 07 54215178, 2024730, 4
rec-1709-org,   kayla, bassani, 6, edmondson street, annecy park, mount pleasant, 3182, vic, 19650304, 32, 07 85462245, 2640093, 3
rec-1091-org,   lily, udovcic, 157, tewksbury circuit, summer hill, chester hill, 3214, vic, 19430104, 25, 02 61720691, 2330203, 9
rec-1357-dup-1, edward, hashemizadeh, 17, tarongauoace, , kirwan, 2250, nsw, 19080119, 24, 07 03217781, 4336643, 5
rec-1773-dup-3, keeley, wixht, 55, ferrett circuit, , padtow, 2161, wa, , 34, 08 53721815, 8912981, 1
rec-1616-org,   alexander, robson, 34, mault place, , swan view, 5127, wa, 19010325, 31, 07 35536140, 4704485, 0
rec-109-org,   liam, sherriff, 47, tarana street, , rye, 2906, nsw, 19390821, 35, 08 78439314, 2048339, 5
rec-878-org,   chloe, berry, 26, bissenberger crescent, , nowra, 2640, nsw, 19401024, 22, 03 15078940, 1323269, 1
rec-1915-dup-4, ross, schpdr, 12, bootle plce, old post office, safet beach, 3185, nsw, 19200709, , 04 18261553, 7969335, 9
rec-1332-dup-2, evangelia, hartland, , namadgi circuit, , strathalbyn, 4873, vic, 19650608, 28, 08 53367109, 5134842, 7
rec-1643-dup-2, conr, flores, 5, castleton crescent, maryvalley, brighton, 4225, qld, 19605605, , 02 54531467, 3110288, 0
rec-447-org,   riley, noble, 60, antill street, , sale, 0820, nsw, 19480304, 23, 03 71699199, 5891728, 3
rec-40-org,   jack, reid, 17, inkster street, parkvale, taree, 2615, qld, 19730622, 32, 02 45515281, 5813546, 4
rec-1149-dup-0, giuliana, cochrane, 2, davidsomdtreet, greta main, cleveland, 3644, qld, 19840614, 25, 07 34194524, 6215324, 9
rec-1742-dup-3, clarke, shantal, 951, street voocchild, , bridgeman downs, 3147, acr, 19780315, , 07 62339611, 2046873, 0
rec-864-dup-1, gemka, beattie, , kirkland circuit, , nunawndnmg, 4053, nsw, 19290414, , 02 47907635, 2510760, 6
rec-493-org,   caleb, matthews, 13, ashburner street, , brighton, 7250, vic, 19810308, 36, 02 97459452, 4259281, 6
rec-71-dup-2, cooper, simmonds, 7, wilsonnstreet, , port lincoln, 4815, nsw, 19039524, , 08 19434993, 2816496, 6
rec-261-dup-1, kyke, weacgf, 28, pokana dircuit, sec 64, woolomin, 4860, qld, 19270725, 35, 07 28765115, 2795000, 5
rec-1348-dup-0, brokoe, grobler, 323, ballumbifstreet, , corio, 2146, wa, 19861206, , 08 80627819, 8810888, 0
rec-98-dup-1, andrea, white, 190, ogdenyrlose, , lofvtubs, 4660, sa, 19730604, 23, 04 14799063, 9733391, 3
rec-1412-org,   ayden, hare, 82, paloona place, lazy acres, paralowie, 2516, nsw, 19811122, 26, 02 00905357, 8824940, 4
rec-420-dup-1, kali, clarke, 12, britten-ojd sdrive, , collie, 4556, vic, 19411011, 30, 07 20943447, 9890426, 6
rec-1595-dup-0, megie, vidakovic, 22, wilkinxtreet, beerenberg farm, eden hills, 4011, vic, , , 04 33389202, 5081222, 2
rec-1586-dup-0, , alderxon, 15, jasper close, rowethorpe, newstead, , qld, 19410692, 27, 07 52483967, 3764451, 7
rec-543-org,   jack, gilbertson, 7, munro street, , richmond hill, 3016, vic, 19960708, 28, 03 88280525, 7594514, 5
rec-513-dup-0, , linnell, 11, folingsbt street, , floraville, 5805, , 19721217, 22, 04 85130585, 8072826, 6
rec-686-dup-0, rosa, bobroff, 47, skinner yteet, , paddinton, 3073, sa, , 31, 08 15878132, 8205123, 2
rec-912-dup-0, joshua, mazurdbk, 9, aspinall street, , seaforth, 4221, qld, 19611014, 36, 02 26161923, 5223123, 8
rec-682-dup-0, louis, marris, 49, badimara street, , wallsrcnd, 2447, tas, 19120628, 36, 02 07577595, 4839062, 5
rec-234-dup-0, jake, jancek, 405, moruya crucuit, , burswtod, 5047, vic, 19930402, 27, 07 85881219, 8312699, 9
rec-952-dup-1, zp, grosser, 219, learmonth drive, , ryde, 4350, vic, , 24, 07 09394527, 6139012, 1
rec-287-org,   kaitlyn, herbert, 36, grimshaw street, , charlestown, 4051, vic, 19460322, 32, 02 27846140, 5737717, 8
rec-1248-org,   tayah, ferris, 55, , , malvern east, 4520, qld, , 25, 04 86899845, 7159328, 6
rec-1797-dup-3, caleb, wang, 185, ballumbir street, woodsong, ettalong, 2540, vic, 19810315, 37, 04 43609024, 1474020, 7
rec-1278-dup-0, pakita, , 1, chuculba crescent, , jerrabomberra, 4853, vic, , 22, 08 37243970, 6470360, 6
rec-82-dup-1, , middlebrook, 3, lapsley street, , deights salisburr, 2210, nsw, 19830505, 7, 04 78057595, 6398856, 8
rec-1133-dup-3, meagan, mason, 4, , , normshust, 3631, qld, 19704510, 33, 03 61015090, 1946920, 8
rec-976-org,   aimee, everett, 6, totterdell street, , yarraville, 5253, vic, 19610629, 25, 04 53532223, 4776289, 9
rec-1330-dup-1, indayna, whiteley, 24, belconnen way, , koo wee rup, 3134, nsw, , , 02 97190361, 7335404, 6
rec-1737-dup-3, ellke, taubmna, 106, owen dixon drive, , highett, 7361, qld, 19470418, , , 8660927, 5
rec-151-org,   samantha, macphail, 24, dalley crescent, , ringwood, 3218, sa, 19620920, 10, 03 79706073, 6253304, 4
rec-1796-dup-0, hugo, whiqw, 28, barritt street, miowera, raby, 2303, , 19320115, , 03 56281417, 3047028, 5
rec-665-dup-0, jamie, , 8, tillyard drive, mayflower retrmnt vlge, bridgeman downs, 6054, sa, , 28, 08 73516335, 1354622, 1
rec-1027-org,   kirra, chandler, 2, ern florence crescent, mountview, beechboro, 6084, , 19720401, 20, 03 56845799, 8737243, 0
rec-661-dup-2, kyle, nevile, 2, port arthur street, callamonda, kingsford, 6025, vic, , 32, 02 69086294, 3402157, 0
rec-1135-dup-0, danied, clarke, 275, beasley street, , oakden, 6149, nsw, 19103316, 22, 04 24203238, 8099510, 6
rec-189-org,   noah, assadi khansari, 11, barr-smith avenue, , cunnamulla, 4103, wa, 19940326, 27, 03 23201186, 4000429, 9
rec-1132-org,   ethan, wilkins, 8, dulverton street, , lilydale, 4118, wa, 19340117, , 04 75458566, 4822924, 8
rec-835-dup-0, sebastian, dutdoq, 9, , rosedale, drysdale, 2047, vic, 19250325, , 03 65982228, 9408611, 3
rec-0-org,   caleb, murton, 7, vagabond crescent, grass trees, midland, 3042, vic, 19610330, , 03 39728937, 6585868, 2
rec-585-org,   michael, gonzales, , , north north street, trentham, 2540, vic, 19710526, 34, 02 79835860, 5303219, 0
rec-510-org,   shannon, norvill, 15, ainsworth street, linton, , 3939, wa, , 9, 07 65548874, 9810792, 8
