rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-764-org,   isabella, leppard, , wyselaskie circuit, , quamby brook, 4152, nsw, 19891102, 32, 04 09724692, 1551338, 9
rec-2145-org,   natalie, cradock, 24, bugden avenue, conor-nor, willetton, 4300, vic, 19960329, 29, 03 37252090, 3209326, 0
rec-1570-dup-0, sophie, guliu, 5, brinkley circuit, , aitkenavoe, 2780, nsw, , 21, 04 26972190, 2177012, 2
rec-4426-org,   matilda, petersen, 13, ashley drive, , lalor, 7140, nsw, , 41, 08 18166473, 1152032, 5
rec-951-org,   ysobel, cooper-white, 49, bindel street, killarney, albury, 3175, wa, 19720119, 37, 08 41607136, 6178836, 9
rec-3817-dup-0, lachlan, wilkis, 12, phillipson crescent, , turner, 2358, qld, 19060330, 31, 02 70395203, 7792303, 2
rec-3413-dup-0, nathan, whie, 5, collicott circuit, st francis village, east fremantle, 6166, wa, 19380906, 30, 07 11722722, 7571735, 2
rec-4124-dup-0, freya, green, 77, mattingley court, arkaba, binjour, 3196, sa, 19650429, , 03 11902835, 3030227, 9
rec-2813-dup-0, shelby, chandler, 23, dobson street, , tweed heads, 5159, vic, 19649821, 30, 07 87642987, 2507836, 8
rec-4237-dup-0, jaden, adhikrzi, 8, tazewelltcircuit, , , 2164, nsw, 19900514, , 04 22593832, 9232034, 3
rec-110-dup-0, rosie, campbell, 32, bidwill close, , alice springs, 2099, nsw, 19214109, , 03 04064607, 7067574, 0
rec-2523-org,   , smithson, 39, schlich street, callamonda, toowoomba, 3810, wa, , 28, 04 09085853, 3813013, 2
rec-3296-dup-0, graec, , 1, giltinan place, , auburn, 6156, vic, 19760521, 01, 08 78773771, 4690441, 5
rec-2354-org,   zane, povey, 32, burdett crescent, balmoral garden, balwyn north, 2224, nsw, 19011120, 27, 04 42022208, 4241655, 5
rec-2700-dup-0, chelsea, hervetrt, 78, scrivener street, glenfyne angus stud, leichhardt, 3143, nsw, 19290721, 15, 04 25444382, 3522350, 8
rec-2353-org,   angus, farnworth, 16, albermarle place, , connolly, 2068, vic, 19171225, 39, 08 46106424, 7764641, 3
rec-528-org,   evangelia, green, 39, bickley close, hornby lighthouse, wisemans ferry, 3040, vic, 19680304, 21, 02 72420761, 9022760, 7
rec-1256-dup-0, shelby, smallacxmbe, 106, archer stdeet, , albury, 2749, qld, 19737504, 26, 04 26169313, 4615483, 9
rec-4950-dup-0, makenzi, miels, 485, myles connell crescent, tiverton, lalof, 2145, vic, 19681217, , 07 34305209, 2586138, 6
rec-4780-dup-0, jayden, egan, 41, mortlock circuit, , st ives, 3072, nsw, 19851008, 33, 08 84448025, 6227241, 4
rec-1614-org,   alana, beattie, 768, quambone place, , mooroolbark, 4305, wa, 19951130, 7, 07 19883492, 2822664, 7
rec-1013-org,   bailey, browne, 21, hyne place, dawlish, mailer flat, 3556, act, 19920311, 28, 03 68948206, 6655888, 1
rec-712-dup-0, zoe, jeffries, 123, mcnicoll utreet, boonsville, roleysfone, 4221, qld, 19940215, 38, 02 97654522, 8511691, 8
rec-462-dup-0, beau, gilcrisf, 9, cunningham street, colooli village, bondi juxnction, 3081, nsw, 19471018, , 07 07252157, 9264384, 0
rec-4796-dup-0, jean-claude, piccoli, 2, mathiesonyctescent, , carlinfrd, 3041, qld, 19490524, , 07 68952518, 8279071, 7
rec-3347-org,   james, gocentas, 40, fitzalan street, , balhannah, 2292, tas, 19760224, 27, 08 46009579, 5503207, 8
rec-594-dup-0, brooklyn, brgles, 22, marr street, elmar ranch, culburra, 5345, nsw, , , 04 88389873, 6709773, 9
rec-3152-org,   chloe, hurem, 19, hawdon street, , noble park, 3102, nsw, 19750615, , 02 14642397, 4711985, 3
rec-4626-org,   mikayla, riddell, 22, brookman street, , geelong west, 5087, nsw, 19530111, 27, 08 69701693, 4910013, 3
rec-2702-dup-0, kazuki, schiansky, 13, wardell place, the gums, tingalpa, 3460, nsw, 19630604, 11, 08 71391386, 8822041, 4
rec-1951-org,   kiria, gajda, , carroll street, redlands, colac, 2177, vic, 19331221, 23, 04 32720407, 6533777, 2
rec-2087-dup-0, af, petersen, 954, piddington street, , , 2541, qld, 19640196, , , 4228790, 7
rec-2658-org,   madelyn, statton, 14, enderby street, henry kendall bayside, annandale, 5045, nsw, 19781123, 9, 04 15250110, 7406267, 7
rec-4408-org,   adam, , 22, jackie howe crescent, , birkdale, 6028, qld, 19090730, 23, 03 20368566, 9724334, 3
rec-4259-org,   cameron, moody, 166, , upper meroo, north beach, 2164, vic, 19030204, , 08 23210152, 1945880, 6
rec-1306-org,   bailey, hilton, 134, jacoby place, , blacktown, 3184, nsw, 19550728, , 04 66045923, 5061056, 5
rec-127-org,   juliana, fitzpatrick, 9, morrison street, , carnegie, 2227, qld, 19560526, 27, 07 93283208, 5904670, 8
rec-3592-dup-0, keely, bandick, 2, maccallgm circuit, , aitkenvale, 4074, nse, , 26, 04 55329590, 1145246, 2
rec-4449-dup-0, josha, brus, 67, wray place, redlahds, gosford east, 4871, nsw, 19150212, 32, 07 20984892, 9032998, 1
rec-1832-dup-0, justni, bizjak, 83, livingston avenue, , granville, 3178, qld, 19771220, 01, 07 59101833, 3845023, 5
rec-3650-org,   samuel, white, 14, macrossan crescent, , civic square, 4352, nsw, 19130129, 10, 02 40624422, 8232748, 6
rec-1814-dup-0, jacitnta, roman, 26, gluyas street, , greenwood, 3941, , 19861108, 38, 08 87339982, 5566505, 3
rec-146-dup-0, hamish, krile, 7, goodhart rcbescent, , mount riverview, 4107, vic, , , 02 40509960, 2758131, 2
rec-2047-org,   , zoanetti, 5, flecker place, frost mews, kirwan, 3701, vic, 19490816, 31, 07 29499950, 8359833, 9
rec-892-dup-0, daniella, stephenson, 4, tullaroopitreet, , boorowa, 7315, , 19411208, 26, 02 88479135, 1436715, 5
rec-4049-org,   dante, clarke, 16, keats place, , halls creek, 2904, vic, 19570817, 32, 04 03681534, 2734149, 3
rec-4719-org,   tasman, webb, 2, wyatt place, sundowner centre, willagee, 2502, qld, 19631210, 28, 08 63960409, 8672803, 7
rec-2611-org,   vendula, matthews, 117, fitchett street, , wahroonga, 6163, qld, 19151025, 31, 03 00258686, 9405884, 2
rec-3184-org,   harrison, giouzelis, 20, cullen street, , camperdown, 2073, , 19310725, 29, 04 06512844, 6541641, 6
rec-4523-org,   georgia, stephenson, 103, perrin circuit, , terrigal, 4405, vic, 19970808, 21, 03 74993412, 8968919, 4
rec-142-dup-0, zc, berry, 7, bellingham crescent, red river, sherwood, 6206, nsw, 19080731, 32, 07 89396023, 1249891, 1
rec-214-org,   sachin, paterson, 20, emery street, tropical tland cpa, ascot, 7305, qld, 19551112, , 04 41023403, 3424796, 4
rec-3158-org,   zachary, waller, 15, mauldon street, , blacksmiths, 2210, vic, 19450822, , 07 16129319, 3406059, 5
rec-4723-dup-0, arabzhlla, hrae, 155, mcbryde credcent, moondani, , 6019, vic, 19590804, 10, 02 79078395, 4884334, 0
rec-1706-org,   kyle, green, 5, nash place, , albury, 6152, qld, 19080701, , 04 36530067, 3079197, 9
rec-1557-org,   sam, plume, 31, prescott street, jamieson house, belmont, 2850, wa, 19010527, 25, 08 38515558, 2654611, 6
rec-2520-org,   julia, magnusdottir, 28, ordell street, , kangaroo flat, 5041, nsw, , 20, 08 21598633, 1581560, 6
rec-4874-dup-0, chelsea, herbert, 57, derringto xrescent, kooyonpg, braddon, 2285, nsw, 19650625, 26, 04 36133187, 6392759, 2
rec-849-dup-0, elly, green, 20, crofts crescent, navillus, 250, mooloolaba, nsw, , 29, 04 12122616, 8100470, 9
rec-2370-org,   ruby, martlow, 87, lowe court, , chisholm, 2099, nsw, 19450321, 9, 02 85435595, 6412740, 9
rec-4084-org,   bianca, lowe, 5, mugglestone place, , wynnum west, 2251, wa, 19301203, 33, 02 29881002, 6630781, 2
rec-4696-dup-0, , sals, 45, boldrewood street, , homebush, 2153, qld, 19541021, 27, 03 45926428, 9835393, 4
rec-3301-org,   luke, cremasco, 63, appel crescent, , christies beach, 4615, nsw, 19061202, 23, 02 90956152, 2157545, 8
rec-1420-dup-0, shakirah, wegbb, 42, ijong street, , rostrevor, 5725, nsw, 19407912, 27, 02 25429278, 5090842, 3
rec-1050-dup-0, rikny, wohltmann, 2, mersey place, , casino, 6286, wa, 19760405, 20, 04 51402346, 2998999, 6
rec-837-org,   tiffany, pascoe, 3, burrinjuck crescent, east lake, evans head, 3934, qld, 19241204, 35, 07 77221981, 6278752, 9
rec-1222-org,   hannah, elphick, 22, fink crescent, hickeys creek, eight mile plains, 4350, nsw, 19420620, , 03 95067902, 8227496, 6
rec-4173-org,   hayley, smolka, 57, ward place, raffa estate, st albans, 2460, vic, , 32, 03 20023931, 6202955, 1
rec-888-org,   natalie, , 2, batchelor street, wirrabilla, seven hills, 7305, , 19141107, 30, 02 48158552, 1505401, 9
rec-2980-dup-0, courtne, tillr, 1, luffman crescent, , balwyn lnorth, 3150, act, 19261101, , 04 13954678, 1323030, 2
rec-2199-org,   talissa, inge, 112, bull street, bulala, darnum, 4357, nsw, 19810906, , 02 10980691, 6278602, 9
rec-1438-org,   caitlin, ziersch, 17, , gobbagumbalin, north haven, 3966, nsw, 19030201, 36, 04 22904629, 3837686, 9
rec-1972-org,   jemima, wijeratne, 121, parkhill street, , berwick, 7254, nsw, 19360728, 33, 04 56875309, 9292142, 7
rec-1962-dup-0, tina, paine, 10, henry street, , burleigh waters, 2765, , , , 03 38075860, 9795655, 3
rec-3848-org,   april, rawlings, 38, ballard place, sherwood, seaforth, 2770, tas, 19551122, , 08 84277901, 5397514, 0
rec-507-org,   jacob, dunstone, 636, , , lake munmorah, 3041, sa, 19430814, 28, 02 54683041, 4777271, 0
rec-230-dup-0, jessica, stanley, 6, jinkastreet, , murray ridge, 2357, vx, 19550315, 12, 04 39522944, 9251325, 2
rec-2707-dup-0, caotlyn, clatgke, 88, jaeger circuit, beauchamp street, ulladulla, 2142, sa, 19420316, , 03 38288335, 6153887, 2
rec-2944-org,   cooper, matson, 153, beasley street, wanneroo central shopping centre, harris park, 2761, nsw, 19871022, , 02 56865571, 1423671, 8
rec-4677-dup-0, dylan, clafkf, 1, duncan street, , north sydney, 3041, vic, 19912130, 6, 03 05822993, 3227662, 6
rec-2294-org,   brianna, bullock, 25, shepherd street, denture clnc, doubleview, 2161, qld, 19010425, 26, 04 74310144, 1957398, 4
rec-3261-dup-0, jack, ballantyne, 49, mcneil place, glenvilla caravn park, the basin, 6076, , 19720513, 15, 02 39062370, 4824064, 0
rec-1562-org,   nathan, matthews, 120, fallins place, , ardmona, 2537, nsw, 19511215, 28, 08 16765249, 4364197, 2
rec-4758-org,   jordan, dibben, 178, strickland crescent, , riverstone, 2450, tas, , , 04 54913192, 6468196, 9
rec-3206-dup-0, elphick, connor, 339, kayserfplace, trellech, parilla, 3042, nsw, 19350326, 27, 04 49992631, 4015656, 9
rec-1077-dup-0, natalie, clarke, 74, louisa lawsonecrescent, , blackall, 2285, sa, 19950222, 26, 08 49414326, 7802115, 5
rec-4877-org,   alice, fitzpatrick, 28, bennetts close, , cuballing, 2570, nsw, 19470503, , 02 43835831, 1687354, 7
rec-1574-org,   emma, green, 11, namadgi circuit, , shoalhaven heads, 6430, tas, 19150514, 34, 04 67449748, 6388850, 6
rec-3329-dup-0, micrael, chandler, 6, leichhardt street, , goonellabah, 2122, qqld, 19410430, 32, 08 05945897, 3611541, 6
rec-3351-dup-0, natalia, bepaty, 17, mugga way, milpara, smiths lake, 2170, ns, 19110314, , 04 28447357, 6412342, 8
rec-4920-dup-0, angie, krasioyumova, 9, ebden street, gairdner road, malverjueast, 3000, nsw, 19040415, 20, 07 96395850, 6576574, 4
rec-2319-dup-0, zanw, leong, 15, finn street, , wagaman, 4583, nsw, 19031026, 30, 02 54962587, 5585027, 1
rec-718-dup-0, ethan, minnican, 6, lyrebird olace, , mitchaj, 4570, nsw, 19680320, 34, 02 08790419, 9552688, 6
rec-2453-dup-0, imogen, genvese, 99, glynstreet, , castlemaine, 3153, nsj, 19990805, 26, 03 99772608, 7888154, 4
rec-2290-org,   lara, stephenson, 6, sandover circuit, , bonython, 3224, wa, 19660830, 7, 02 71059414, 6645178, 5
rec-2117-org,   maconal, staude, 8, merv waite street, bendigo retirement village, croydon north, 2576, nsw, 19030222, 25, 04 98726751, 6585938, 3
rec-3120-dup-0, alexandra, webb, 684, goyder street, sandale, hoppers r ossing, 6472, nsw, , 28, 03 95779812, 1212876, 8
rec-4166-org,   amy, dixon, , giles street, , mulgrave east, 5000, nsw, 19560809, 24, 04 47686718, 7875776, 4
rec-2546-org,   tiarna, tschirpig, 20, noble place, , budgewoi, 2256, wa, 19710311, 28, 08 71071900, 3970847, 6
rec-4469-dup-0, jack, , , tarrant cescent, , salisbury, 3305, vic, 19160405, 23, 02 82896715, 7524137, 8
rec-439-dup-0, joel, clarke, 6, chalker circuit, , alma bay, 3023, wa, 19990124, 35, 03 01260053, 3133959, 2
rec-4794-org,   millane, ongley, 35, carter place, , loganholme, 4670, vic, 19981013, 28, 02 16387244, 5915207, 1
rec-4604-org,   shai, kielstra, 85, sandover circuit, wyuna, cronulla, 2617, tas, 19051107, 39, 03 15502462, 8654364, 3
rec-1955-dup-0, kyle, baust, 17, mackinoltpd street, , , 6136, , 19290212, 26, 07 89388405, 6462456, 4
rec-3883-org,   anthea, selth, 13, berkeley street, , kingston, 3065, nsw, 19290109, , 07 39096767, 9224083, 1
rec-1879-org,   jaslyn, maier, 50, jeanette place, pine hill, canley vale, 3227, , 19280510, 25, 07 57712326, 9411463, 6
rec-3752-dup-0, stephanie, faeit, 64, darwinia terrace, , hectorville, 3168, nsi, 19861021, , 04 60454539, 9388701, 8
rec-2974-dup-0, jacw, pulford, 03, nemarang crescent, , lucknow, 6061, nsw, , 28, 04 80137252, 9064354, 5
rec-4079-org,   kiandra, holyoak, 18, antill street, kooyong, diggers rest, 3147, vic, 19060329, , 08 45396328, 7768404, 5
rec-952-dup-0, gabrielle, boulaher, 45, harwood court, ra 156, crestmead, 3930, vic, 19070323, 23, 07 00292236, 8028584, 0
rec-708-org,   kyle, huxley, 26, filshie close, yuraga, carrara, 7250, act, 19610320, , 04 35214426, 1827661, 3
rec-2207-org,   carly, dinh, 47, horrocks street, , proserpine, 2290, , 19210911, 29, 07 59125836, 5776138, 8
rec-476-org,   leah, marceau, 7, templeton street, forest hills, , 6282, , 19290319, 33, 02 14287882, 3477810, 1
rec-4786-org,   jake, matthews, 138, duffy street, , westbury, 2138, act, 19020104, 31, 03 17196530, 1896009, 4
rec-4198-org,   jassim, webb, 11, stockdale street, , lockyer waters, 5048, qld, 19120528, 26, 02 20094169, 6838609, 6
rec-3355-org,   callum, plumb, 11, gwydir square, hse 4, campbelltown, 2210, nsw, 19610126, 33, 02 23726032, 7867093, 6
rec-3086-org,   claudia, loveland, 170, morrison street, , st kilda east, 4868, sa, 19691009, , 04 62487614, 3291522, 2
rec-1115-org,   taliah, ryan, 48, hay street, , terranora, 2360, nsw, 19860902, 23, 02 13303433, 6732501, 1
rec-1083-dup-0, danielle, lansford, 46, naismith pdlace, , dunbogan, 6025, qld, 19070909, , 04 65856492, 1912548, 5
rec-2090-org,   joshua, mahony, 7, fihelly street, brae view, centennial park, 4102, nsw, 19670321, 35, 08 27078108, 6039216, 2
rec-3099-dup-0, chloe, morrison, 16, maribyrnong avenue, , dandenong north, 3194, vic, 19240128, 33, , 5561099, 9
rec-4640-dup-0, chloe, mids, 330, noble place, mountain view rtirement vlge, lavington, 3122, nsw, 19871123, 21, 08 45023975, 3390546, 8
rec-1230-dup-0, , leung, 15, street maclagan, mornington ret vlg, kirrawee, 2153, wa, 19962016, 22, 02 80819488, 2494799, 6
rec-3118-org,   ebony, faraday, 429, bacchus circuit, berkeley vlge, warnbro, 4510, tas, 19241001, 22, 04 77019554, 7946145, 5
rec-2286-dup-0, adrian, nguyen, 153, shoalhaven avenue, park hall village, lake oconor, 3707, qldz, 19291117, 21, 04 20146884, 9433049, 5
rec-1112-org,   jessica, ferris, 31, , , elizabeth vale, 2316, nsw, , 9, 02 41892173, 3212193, 6
rec-653-dup-0, dean, wisdman, 78, hicks street, , new lambton heights, 3192, sa, 19420602, , 04 01765134, 6200391, 9
rec-2730-dup-0, cain, doheny, 19, bargang crescent, munmurra ark, mooooka, 3500, vic, 19970201, , 07 42371164, 4896036, 9
rec-2878-dup-0, ayden, de'hoedt, 60, the willows, horton close, mansfield, 2086, nw, 19600518, , 04 06726475, 1143859, 9
rec-4632-org,   carla, ahier, 16, bugden avenue, , murray bridge, 5024, nsw, 19250605, 29, 07 29039857, 6515751, 9
rec-3368-dup-0, bailee, eyre, 41, balamara street, melody cottage, pakenham, 2030, , 19721177, 25, 02 95281868, 5459301, 2
rec-4460-dup-0, mya, musolino, 2, james smitah circuit, , whitfueld, 2641, s, 19830522, 28, 07 23744830, 2108521, 4
rec-681-dup-0, ben, browne, 53, vanzetti crescent, , lalor, 4870, nsw, 19471111, , 03 83332983, 9291064, 2
rec-1677-org,   jaime, noack, 32, mcintosh street, , deer park, 3075, vic, 19081113, , 07 48672659, 8497500, 4
rec-1048-dup-0, samuel, white, 5, rushbrook circuit, centenniwl glen, millgrove, 2770, qlr, 19340110, 36, 02 72250666, 1666886, 0
rec-3748-dup-0, christian, leslie, 392, findlay street, arcadia, oyster bay, 4054, qld, , 36, 02 12108680, 4771329, 4
rec-3298-org,   lachlan, zarevac, 31, lawrence crescent, , kangaroo flat, 4722, nsw, 19131130, 26, , 4536000, 3
rec-2617-org,   bethany, sanny, 274, macgregor street, unt 3, redhead, 6160, qld, , 31, 02 87740232, 8004214, 4
rec-3280-dup-0, chloe, symmons, 3, messenger street, , chewton, 2511, nsw, 19000718, 12, 04 31512401, 6426817, 9
rec-2189-org,   matthew, lette, 51, huxley place, , nambour, 2766, nsw, 19770105, 32, , 7720127, 3
rec-3208-dup-0, aiden, white, 36, mcdowall place, brentwood vlge, terry hills, 2502, nsw, 19660716, 21, 07 30728472, 7579099, 1
rec-4536-dup-0, molly, mcclelland, 93, cumpston place, colmarnock park, blacktown, 3105, qld, 19911122, 37, 02 34943929, 5082983, 5
rec-384-dup-0, james, rivers, 13, , , , 4157, nsw, 19131211, 29, , 6223401, 3
rec-1466-org,   sam, white, 68, downard street, , petersham, 4122, vic, 19930828, , 02 77172119, 5227276, 7
rec-3417-dup-0, nicoza, quast, 35, , crystalpark, blayney, 4059, nsw, 19210912, , 07 47405124, 7487208, 0
rec-1165-dup-0, lucie, mcgregor, 49, gowrie shpbg centre, killarney, penshurst, 3308, , 19062202, 32, 07 48209163, 5120793, 3
rec-452-dup-0, fynn, cowdn, 192, dunbar street, , port macqarie, 4158, nsw, 19601212, , 02 97542896, 7487696, 7
rec-3310-org,   jai, white, 8, rischbieth crescent, jormaizee, preston west, 2428, wa, 19860820, 39, 04 98353822, 3892244, 3
rec-1283-dup-0, jentn, mcgregor, 65, langridge street, colooli village, patterson lakes, 4102, nsw, 19790711, 22, 08 01858878, 4123715, 0
rec-884-dup-0, bailby, white, 26, , , rowville, 2785, nsw, 19210705, 21, 03 02064980, 3218905, 1
rec-2346-org,   brooke, asche, 56, magenta square, crestwood, ormond, 3677, act, 19360419, 39, 07 71292060, 7397585, 8
rec-388-dup-0, quinn, blae, 2, , , orange, 4061, nst, 19521127, 8, 03 60136887, 1545613, 1
rec-2281-dup-0, oliver, reit, 6, keira street, , baysgwater, 2620, sa, 19720525, 30, 02 52195335, 7261121, 1
rec-4580-dup-0, grace, kubenk, 28, hamersleu place, , kangaroo flat, 2252, wa, 19020124, 30, 08 39409098, 6335610, 6
rec-3511-org,   elle, noble, 8, melrose drive, broadwaters, shoalhaven heads, 3088, qld, 19740922, , 08 46499639, 3789630, 2
rec-4953-org,   blake, browne, 20, mcquade close, acton road, albion park rail, 3930, nsw, 19220123, , 04 32818022, 3574967, 4
rec-4528-dup-0, kately, beckwith, 42, blamey crescent, , moree, 3825, wwx, 19080314, 30, 02 09381023, 5699328, 9
rec-4488-org,   ava, hyland, 230, maconochie crescent, , ivanhoe, 6157, wa, 19461120, 21, 04 94130409, 6410599, 8
rec-3161-org,   jacynta, haggett, 40, newbery crescent, bindaree, cootharaba, 5061, sa, , 20, 03 38433298, 3075482, 3
rec-3696-org,   john, campbell, 175, fitchett street, , ardeer, 3355, nsw, 19370119, 34, 07 97557116, 8269171, 1
rec-2074-dup-0, a, shelly, 7, earle place, , wyoming, 2360, nt, 19230101, 34, 07 85194275, 7668266, 2
rec-4988-org,   ruby, nguyen, 194, bunbury street, , annandale, 4350, qld, 19180817, 29, 03 31848015, 9447264, 5
rec-2375-org,   michael, haar, 3, castieau street, , elizabeth south, 4503, nsw, 19570109, 26, 04 69786047, 7168386, 3
rec-4355-org,   nicholas, britten, 10, chippindall circuit, sanctuary vlge, heathcote junction, 2763, wa, 19930914, 23, , 2792936, 4
rec-3441-dup-0, calsie, butt, , de grek place, , , 4812, qld, 19491112, , 02 49722852, 4174735, 9
rec-1433-org,   emiily, hefford, 56, sturt avenue, , north narrabeen, 4561, qld, 19900324, 24, 08 17303023, 9435505, 0
rec-873-org,   rosa, mclarty, 16, hilton close, stan-fast, glenhaven, 3076, qld, 19310331, 27, 03 00384465, 1853493, 5
rec-3954-dup-0, heney, wenitong, 5, aminya vlge, , ballarat, 2041, nsw, 19840209, 32, 02 99115378, 4135828, 4
rec-604-dup-0, lacfaln, singleton, 38, bialaplace, , blacktown, 2142, nsw, 19970626, 21, 03 75652882, 7265836, 4
